city1,city2,mode,time,cost
City_1,City_7,Flight,1,4003
City_1,City_13,Flight,2,5651
City_1,City_15,Car,3,2730
City_1,City_34,Train,11,1300
City_1,City_36,Car,5,1689
City_1,City_37,Train,9,1282
City_1,City_41,Flight,1,4413
City_1,City_44,Flight,2,6444
City_2,City_7,Train,9,1218
City_2,City_9,Train,10,1181
City_2,City_15,Car,5,2400
City_2,City_24,Flight,2,4325
City_2,City_27,Train,7,959
City_2,City_33,Train,7,1337
City_2,City_42,Train,8,1319
City_2,City_45,Car,3,2907
City_2,City_46,Flight,2,6208
City_3,City_7,Train,11,1258
City_3,City_8,Train,11,945
City_3,City_24,Train,6,1018
City_3,City_33,Train,10,937
City_3,City_44,Flight,1,6923
City_3,City_46,Car,5,2531
City_4,City_5,Flight,2,4366
City_4,City_12,Train,7,976
City_4,City_17,Flight,1,5366
City_4,City_20,Train,10,899
City_4,City_21,Car,3,1644
City_4,City_24,Train,10,1461
City_4,City_27,Flight,1,6895
City_4,City_33,Car,4,1624
City_4,City_35,Flight,1,4751
City_4,City_36,Flight,2,6406
City_4,City_38,Train,7,1148
City_4,City_40,Train,8,858
City_4,City_47,Flight,2,5527
City_4,City_48,Car,5,2899
City_4,City_50,Car,4,2054
City_5,City_8,Train,6,1120
City_5,City_16,Flight,1,4532
City_5,City_23,Flight,1,6376
City_5,City_28,Train,7,1322
City_5,City_30,Train,8,590
City_5,City_36,Car,3,2003
City_5,City_37,Car,4,2192
City_5,City_41,Train,10,1229
City_5,City_49,Car,4,2473
City_5,City_50,Train,6,1356
City_6,City_11,Train,11,604
City_6,City_15,Train,7,1075
City_6,City_27,Flight,1,5402
City_6,City_36,Flight,1,4612
City_6,City_39,Car,5,2141
City_6,City_40,Train,8,1014
City_6,City_43,Train,10,535
City_6,City_48,Flight,2,4551
City_7,City_21,Train,8,966
City_7,City_25,Train,11,1109
City_7,City_35,Car,4,1836
City_7,City_41,Flight,2,4280
City_7,City_44,Car,5,1841
City_7,City_50,Flight,2,6688
City_8,City_11,Train,8,1426
City_8,City_14,Car,4,2357
City_8,City_19,Train,10,1063
City_8,City_23,Train,9,1279
City_8,City_25,Car,6,2599
City_8,City_29,Flight,1,4422
City_8,City_33,Train,9,587
City_8,City_40,Train,9,875
City_8,City_42,Train,9,937
City_8,City_46,Flight,1,5246
City_9,City_13,Train,11,885
City_9,City_14,Train,7,596
City_9,City_21,Flight,2,4223
City_9,City_27,Flight,2,4476
City_9,City_33,Car,3,1694
City_9,City_36,Flight,1,5091
City_9,City_43,Flight,1,4815
City_9,City_46,Car,5,2655
City_10,City_11,Train,10,1222
City_10,City_19,Train,11,932
City_10,City_23,Flight,2,6594
City_10,City_25,Flight,1,5097
City_10,City_35,Train,11,731
City_10,City_37,Flight,1,5839
City_10,City_42,Flight,2,4058
City_10,City_43,Flight,2,6124
City_10,City_46,Car,6,2092
City_11,City_12,Car,5,2913
City_11,City_23,Train,8,700
City_11,City_24,Flight,1,4838
City_11,City_36,Train,8,520
City_11,City_37,Flight,2,5877
City_11,City_42,Train,6,1082
City_11,City_45,Train,10,755
City_12,City_14,Car,5,1586
City_12,City_16,Car,4,1889
City_12,City_28,Flight,2,6467
City_12,City_38,Car,6,2212
City_12,City_41,Train,11,1169
City_12,City_45,Train,7,621
City_13,City_16,Flight,1,6479
City_13,City_20,Car,5,2647
City_13,City_28,Train,10,506
City_13,City_30,Train,8,1121
City_13,City_36,Car,4,2336
City_13,City_45,Flight,1,4757
City_14,City_18,Flight,1,4891
City_14,City_20,Train,10,1057
City_14,City_31,Flight,2,6140
City_14,City_35,Train,8,1134
City_14,City_36,Train,10,629
City_14,City_45,Train,6,1205
City_14,City_49,Train,9,510
City_15,City_17,Car,6,2197
City_15,City_21,Flight,2,4437
City_15,City_27,Car,3,2835
City_15,City_34,Train,9,1061
City_15,City_40,Train,7,1424
City_16,City_24,Train,7,1105
City_16,City_29,Train,9,1135
City_16,City_31,Flight,2,6546
City_16,City_32,Car,5,1794
City_16,City_36,Car,4,2958
City_16,City_39,Train,8,1434
City_16,City_41,Flight,2,5118
City_17,City_20,Train,10,1275
City_17,City_21,Train,8,678
City_17,City_34,Flight,2,5835
City_17,City_41,Flight,2,5393
City_17,City_47,Car,5,2988
City_18,City_22,Train,6,1412
City_18,City_26,Flight,2,5263
City_18,City_33,Train,10,1349
City_18,City_40,Car,3,2085
City_18,City_41,Train,11,1424
City_18,City_43,Train,11,1472
City_18,City_44,Car,6,2420
City_19,City_24,Car,6,2736
City_19,City_29,Car,5,2917
City_19,City_32,Car,5,2983
City_19,City_38,Flight,1,5725
City_19,City_44,Flight,2,6083
City_19,City_50,Flight,2,6651
City_20,City_26,Train,10,1086
City_20,City_36,Train,6,1128
City_20,City_47,Flight,1,6786
City_20,City_49,Flight,1,4360
City_21,City_22,Train,7,1171
City_21,City_34,Car,3,2284
City_21,City_35,Train,9,1415
City_21,City_41,Train,11,992
City_21,City_42,Flight,1,6142
City_21,City_50,Car,5,2564
City_22,City_25,Train,7,682
City_22,City_26,Train,11,982
City_22,City_27,Train,6,781
City_22,City_45,Flight,1,6843
City_22,City_47,Train,7,762
City_22,City_48,Flight,1,5986
City_23,City_29,Train,11,1453
City_23,City_33,Car,4,1528
City_23,City_38,Flight,1,5766
City_23,City_40,Train,8,973
City_23,City_41,Car,3,2727
City_23,City_43,Car,5,2189
City_23,City_46,Flight,1,5182
City_23,City_50,Car,4,2828
City_24,City_33,Flight,1,4859
City_24,City_34,Car,3,2355
City_24,City_36,Car,6,2628
City_25,City_27,Car,5,1970
City_25,City_38,Flight,2,4116
City_25,City_40,Car,4,2641
City_25,City_50,Car,5,2315
City_26,City_29,Flight,1,4341
City_26,City_32,Train,11,545
City_26,City_38,Train,10,1260
City_26,City_42,Train,7,1191
City_26,City_46,Car,5,1774
City_26,City_48,Flight,1,5206
City_27,City_32,Flight,1,4264
City_27,City_35,Car,6,1618
City_27,City_37,Car,6,2834
City_27,City_47,Car,3,2458
City_28,City_32,Car,5,2395
City_28,City_35,Car,3,2877
